-150.00	-11.88
-149.70	-11.88
-149.40	-11.88
-149.10	-11.88
-148.80	-11.88
-148.50	-11.88
-148.20	-11.88
-147.90	-11.88
-147.60	-11.88
-147.30	-11.88
-147.00	-11.88
-146.70	-11.87
-146.40	-11.87
-146.10	-11.87
-145.80	-11.87
-145.50	-11.87
-145.20	-11.87
-144.89	-11.87
-144.59	-11.87
-144.29	-11.87
-143.99	-11.87
-143.69	-11.86
-143.39	-11.86
-143.09	-11.86
-142.79	-11.86
-142.49	-11.86
-142.19	-11.86
-141.89	-11.86
-141.59	-11.86
-141.29	-11.86
-140.99	-11.86
-140.69	-11.86
-140.39	-11.85
-140.09	-11.85
-139.79	-11.85
-139.49	-11.85
-139.19	-11.85
-138.89	-11.85
-138.59	-11.85
-138.29	-11.85
-137.99	-11.85
-137.69	-11.84
-137.39	-11.84
-137.09	-11.84
-136.79	-11.84
-136.49	-11.84
-136.19	-11.84
-135.89	-11.84
-135.59	-11.84
-135.29	-11.84
-134.98	-11.83
-134.68	-11.83
-134.38	-11.83
-134.08	-11.83
-133.78	-11.83
-133.48	-11.83
-133.18	-11.83
-132.88	-11.83
-132.58	-11.83
-132.28	-11.82
-131.98	-11.82
-131.68	-11.82
-131.38	-11.82
-131.08	-11.82
-130.78	-11.82
-130.48	-11.82
-130.18	-11.82
-129.88	-11.82
-129.58	-11.81
-129.28	-11.81
-128.98	-11.81
-128.68	-11.81
-128.38	-11.81
-128.08	-11.81
-127.78	-11.81
-127.48	-11.81
-127.18	-11.80
-126.88	-11.80
-126.58	-11.80
-126.28	-11.80
-125.98	-11.80
-125.68	-11.80
-125.38	-11.80
-125.08	-11.80
-124.77	-11.79
-124.47	-11.79
-124.17	-11.79
-123.87	-11.79
-123.57	-11.79
-123.27	-11.79
-122.97	-11.79
-122.67	-11.79
-122.37	-11.78
-122.07	-11.78
-121.77	-11.78
-121.47	-11.78
-121.17	-11.78
-120.87	-11.78
-120.57	-11.78
-120.27	-11.77
-119.97	-11.77
-119.67	-11.77
-119.37	-11.77
-119.07	-11.77
-118.77	-11.77
-118.47	-11.77
-118.17	-11.76
-117.87	-11.76
-117.57	-11.76
-117.27	-11.76
-116.97	-11.76
-116.67	-11.76
-116.37	-11.76
-116.07	-11.75
-115.77	-11.75
-115.47	-11.75
-115.17	-11.75
-114.86	-11.75
-114.56	-11.75
-114.26	-11.75
-113.96	-11.74
-113.66	-11.74
-113.36	-11.74
-113.06	-11.74
-112.76	-11.74
-112.46	-11.74
-112.16	-11.73
-111.86	-11.73
-111.56	-11.73
-111.26	-11.73
-110.96	-11.73
-110.66	-11.73
-110.36	-11.72
-110.06	-11.72
-109.76	-11.72
-109.46	-11.72
-109.16	-11.72
-108.86	-11.72
-108.56	-11.71
-108.26	-11.71
-107.96	-11.71
-107.66	-11.71
-107.36	-11.71
-107.06	-11.71
-106.76	-11.70
-106.46	-11.70
-106.16	-11.70
-105.86	-11.70
-105.56	-11.70
-105.26	-11.69
-104.95	-11.69
-104.65	-11.69
-104.35	-11.69
-104.05	-11.69
-103.75	-11.69
-103.45	-11.68
-103.15	-11.68
-102.85	-11.68
-102.55	-11.68
-102.25	-11.68
-101.95	-11.67
-101.65	-11.67
-101.35	-11.67
-101.05	-11.67
-100.75	-11.67
-100.45	-11.66
-100.15	-11.66
-99.85	-11.66
-99.55	-11.66
-99.25	-11.66
-98.95	-11.65
-98.65	-11.65
-98.35	-11.65
-98.05	-11.65
-97.75	-11.65
-97.45	-11.64
-97.15	-11.64
-96.85	-11.64
-96.55	-11.64
-96.25	-11.63
-95.95	-11.63
-95.65	-11.63
-95.35	-11.63
-95.05	-11.63
-94.74	-11.62
-94.44	-11.62
-94.14	-11.62
-93.84	-11.62
-93.54	-11.61
-93.24	-11.61
-92.94	-11.61
-92.64	-11.61
-92.34	-11.60
-92.04	-11.60
-91.74	-11.60
-91.44	-11.60
-91.14	-11.60
-90.84	-11.59
-90.54	-11.59
-90.24	-11.59
-89.94	-11.59
