8.7311731283833	11.8704891898722
-14.1234382279232	20.6135791076533
-24.1716801700955	22.288677728532
-6.24241763866276	17.5389812802035
-64.7736680927723	24.2433198296234
-19.3921458048904	21.361820906652
-27.1171759849122	22.9441620758466
-5.96203840600598	17.1460354190868
-76.2239192826092	24.3303341918463
-99.0637824385277	23.8110739692492
-31.5973021570528	23.1915768542577
-99.8747388985953	24.3668426715383
-32.2544943723724	22.8779318421292
-2.10681924962437	16.4926152635178
-11.5292789149798	19.1811361939266
-7.35815153835799	18.3397689964408
2.0267236193909	13.4584757389258
14.4913914086734	8.43146496055449
34.1905202511181	3.15142586474987
15.4385440166989	8.98436596177387
85.9478943849531	0.17323570871108
27.7549428549487	4.61054471455338
86.9194613967174	0.0689018269606326
-20.3205427631177	22.2939733625173
-25.9906888318359	22.8874285071678
-20.8705712181385	21.9573514179271
-40.2451191266466	23.4052256505314
-22.0770945442603	22.4383688430942
-60.513796416952	23.5972747355212
-41.2557414355997	23.4145803458196
-55.2188758333195	23.8330272614002
-87.414330237221	24.6503339444728
-29.3354983945166	23.0070970771508
-38.9157870410741	23.3270543130158
-45.6552303417653	23.5823155885014
-36.2133440758226	23.3298259821539
-53.3936681946837	23.4210779745186
-84.0051328547927	23.7348529577866
-73.6256783602485	23.7896287504117
-18.6297073235359	21.6887928226203
-24.9781770333201	22.1494744940098
5.00819439236061	13.680081728901
20.2220246070057	7.80606231313659
5.69588250743949	12.1450548254989
3.5169979800357	13.7748546184729
15.3799791827619	7.6234020816329
6.72478694751581	13.0805204178075
0.725507205226123	15.1886021594275
-14.6998969259787	21.1457249916163
-8.95609580209134	19.2319339268891
-3.12830481530219	16.9270122489263
-11.1293544185059	19.6483238753936
13.1812901204868	10.7859953386291
21.1871871446137	7.08525876134831
7.65977569517981	10.4830404069601
35.2851998499866	3.09864385039949
29.45254138333	4.35598553848433
26.4186751946363	5.59314787306093
19.0198777695852	7.17066839524798
20.6814574957666	5.71813967301329
75.1106784971394	0.14375120185434
58.3313966994839	0.370296750456221
29.9271340924039	3.69310071818744
47.4891141268616	1.20266680923968
46.0233294052886	1.56783363191604
56.5750033471207	0.779287104355743
75.4012871279296	0.108328132965157
37.3539035010724	2.6699752131425
