-200.00	7.46
-199.60	7.46
-199.20	7.46
-198.80	7.46
-198.40	7.46
-198.00	7.46
-197.60	7.46
-197.20	7.46
-196.80	7.46
-196.40	7.46
-196.00	7.46
-195.60	7.46
-195.20	7.46
-194.79	7.46
-194.39	7.46
-193.99	7.46
-193.59	7.46
-193.19	7.46
-192.79	7.46
-192.39	7.46
-191.99	7.46
-191.59	7.46
-191.19	7.46
-190.79	7.46
-190.39	7.46
-189.99	7.46
-189.59	7.46
-189.19	7.46
-188.79	7.46
-188.39	7.47
-187.99	7.47
-187.59	7.47
-187.19	7.47
-186.79	7.47
-186.39	7.47
-185.99	7.47
-185.59	7.47
-185.19	7.47
-184.78	7.47
-184.38	7.47
-183.98	7.47
-183.58	7.47
-183.18	7.47
-182.78	7.47
-182.38	7.47
-181.98	7.47
-181.58	7.47
-181.18	7.47
-180.78	7.47
-180.38	7.47
-179.98	7.47
-179.58	7.47
-179.18	7.47
-178.78	7.47
-178.38	7.47
-177.98	7.47
-177.58	7.47
-177.18	7.47
-176.78	7.47
-176.38	7.47
-175.98	7.47
-175.58	7.47
-175.18	7.47
-174.77	7.47
-174.37	7.47
-173.97	7.47
-173.57	7.48
-173.17	7.48
-172.77	7.48
-172.37	7.48
-171.97	7.48
-171.57	7.48
-171.17	7.48
-170.77	7.48
-170.37	7.48
-169.97	7.48
-169.57	7.48
-169.17	7.48
-168.77	7.48
-168.37	7.48
-167.97	7.48
-167.57	7.48
-167.17	7.48
-166.77	7.48
-166.37	7.48
-165.97	7.48
-165.57	7.48
-165.17	7.48
-164.76	7.48
-164.36	7.48
-163.96	7.48
-163.56	7.48
-163.16	7.48
-162.76	7.48
-162.36	7.48
-161.96	7.48
-161.56	7.48
-161.16	7.48
-160.76	7.49
-160.36	7.49
-159.96	7.49
-159.56	7.49
-159.16	7.49
-158.76	7.49
-158.36	7.49
-157.96	7.49
-157.56	7.49
-157.16	7.49
-156.76	7.49
-156.36	7.49
-155.96	7.49
-155.56	7.49
-155.16	7.49
-154.75	7.49
-154.35	7.49
-153.95	7.49
-153.55	7.49
-153.15	7.49
-152.75	7.49
-152.35	7.49
-151.95	7.49
-151.55	7.49
-151.15	7.49
-150.75	7.49
-150.35	7.49
-149.95	7.50
-149.55	7.50
-149.15	7.50
-148.75	7.50
-148.35	7.50
-147.95	7.50
-147.55	7.50
-147.15	7.50
-146.75	7.50
-146.35	7.50
-145.95	7.50
-145.55	7.50
-145.15	7.50
-144.74	7.50
-144.34	7.50
-143.94	7.50
-143.54	7.50
-143.14	7.50
-142.74	7.50
-142.34	7.50
-141.94	7.50
-141.54	7.50
-141.14	7.51
-140.74	7.51
-140.34	7.51
-139.94	7.51
-139.54	7.51
-139.14	7.51
-138.74	7.51
-138.34	7.51
-137.94	7.51
-137.54	7.51
-137.14	7.51
-136.74	7.51
-136.34	7.51
-135.94	7.51
-135.54	7.51
-135.14	7.51
-134.73	7.51
-134.33	7.51
-133.93	7.51
-133.53	7.51
-133.13	7.52
-132.73	7.52
