-120.00	20.04
-119.76	20.04
-119.52	20.04
-119.28	20.04
-119.04	20.03
-118.80	20.03
-118.56	20.03
-118.32	20.02
-118.08	20.02
-117.84	20.02
-117.60	20.01
-117.36	20.01
-117.12	20.01
-116.88	20.01
-116.64	20.00
-116.40	20.00
-116.16	20.00
-115.92	19.99
-115.68	19.99
-115.44	19.99
-115.20	19.98
-114.95	19.98
-114.71	19.98
-114.47	19.97
-114.23	19.97
-113.99	19.97
-113.75	19.96
-113.51	19.96
-113.27	19.96
-113.03	19.96
-112.79	19.95
-112.55	19.95
-112.31	19.95
-112.07	19.94
-111.83	19.94
-111.59	19.94
-111.35	19.93
-111.11	19.93
-110.87	19.93
-110.63	19.92
-110.39	19.92
-110.15	19.92
-109.91	19.91
-109.67	19.91
-109.43	19.91
-109.19	19.90
-108.95	19.90
-108.71	19.90
-108.47	19.89
-108.23	19.89
-107.99	19.89
-107.75	19.88
-107.51	19.88
-107.27	19.87
-107.03	19.87
-106.79	19.87
-106.55	19.86
-106.31	19.86
-106.07	19.86
-105.83	19.85
-105.59	19.85
-105.35	19.85
-105.11	19.84
-104.86	19.84
-104.62	19.84
-104.38	19.83
-104.14	19.83
-103.90	19.82
-103.66	19.82
-103.42	19.82
-103.18	19.81
-102.94	19.81
-102.70	19.81
-102.46	19.80
-102.22	19.80
-101.98	19.79
-101.74	19.79
-101.50	19.79
-101.26	19.78
-101.02	19.78
-100.78	19.77
-100.54	19.77
-100.30	19.77
-100.06	19.76
-99.82	19.76
-99.58	19.75
-99.34	19.75
-99.10	19.75
-98.86	19.74
-98.62	19.74
-98.38	19.73
-98.14	19.73
-97.90	19.73
-97.66	19.72
-97.42	19.72
-97.18	19.71
-96.94	19.71
-96.70	19.71
-96.46	19.70
-96.22	19.70
-95.98	19.69
-95.74	19.69
-95.50	19.68
-95.26	19.68
-95.02	19.68
-94.77	19.67
-94.53	19.67
-94.29	19.66
-94.05	19.66
-93.81	19.65
-93.57	19.65
-93.33	19.65
-93.09	19.64
-92.85	19.64
-92.61	19.63
-92.37	19.63
-92.13	19.62
-91.89	19.62
-91.65	19.61
-91.41	19.61
-91.17	19.60
-90.93	19.60
-90.69	19.60
-90.45	19.59
-90.21	19.59
-89.97	19.58
-89.73	19.58
-89.49	19.57
-89.25	19.57
-89.01	19.56
-88.77	19.56
-88.53	19.55
-88.29	19.55
-88.05	19.54
-87.81	19.54
-87.57	19.53
-87.33	19.53
-87.09	19.52
-86.85	19.52
-86.61	19.51
-86.37	19.51
-86.13	19.50
-85.89	19.50
-85.65	19.49
-85.41	19.49
-85.17	19.48
-84.92	19.48
-84.68	19.47
-84.44	19.47
-84.20	19.46
-83.96	19.46
-83.72	19.45
-83.48	19.45
-83.24	19.44
-83.00	19.44
-82.76	19.43
-82.52	19.42
-82.28	19.42
-82.04	19.41
-81.80	19.41
-81.56	19.40
-81.32	19.40
-81.08	19.39
-80.84	19.39
-80.60	19.38
-80.36	19.37
-80.12	19.37
-79.88	19.36
-79.64	19.36
-79.40	19.35
-79.16	19.35
-78.92	19.34
-78.68	19.33
-78.44	19.33
-78.20	19.32
-77.96	19.32
-77.72	19.31
-77.48	19.31
-77.24	19.30
-77.00	19.29
-76.76	19.29
-76.52	19.28
-76.28	19.27
-76.04	19.27
-75.80	19.26
-75.56	19.26
-75.32	19.25
-75.08	19.24
-74.83	19.24
-74.59	19.23
-74.35	19.22
-74.11	19.22
-73.87	19.21
-73.63	19.21
-73.39	19.20
-73.15	19.19
-72.91	19.19
-72.67	19.18
-72.43	19.17
-72.19	19.17
-71.95	19.16
-71.71	19.15
-71.47	19.15
-71.23	19.14
-70.99	19.13
-70.75	19.13
-70.51	19.12
-70.27	19.11
-70.03	19.10
-69.79	19.10
-69.55	19.09
-69.31	19.08
-69.07	19.08
-68.83	19.07
-68.59	19.06
-68.35	19.05
-68.11	19.05
-67.87	19.04
-67.63	19.03
-67.39	19.03
-67.15	19.02
-66.91	19.01
-66.67	19.00
-66.43	19.00
-66.19	18.99
-65.95	18.98
-65.71	18.97
-65.47	18.96
-65.23	18.96
-64.98	18.95
-64.74	18.94
-64.50	18.93
-64.26	18.93
-64.02	18.92
-63.78	18.91
-63.54	18.90
-63.30	18.89
-63.06	18.89
-62.82	18.88
-62.58	18.87
-62.34	18.86
-62.10	18.85
-61.86	18.84
-61.62	18.84
-61.38	18.83
-61.14	18.82
-60.90	18.81
-60.66	18.80
-60.42	18.79
-60.18	18.78
-59.94	18.77
-59.70	18.77
-59.46	18.76
-59.22	18.75
-58.98	18.74
-58.74	18.73
-58.50	18.72
-58.26	18.71
-58.02	18.70
-57.78	18.69
-57.54	18.68
-57.30	18.67
-57.06	18.67
-56.82	18.66
-56.58	18.65
-56.34	18.64
-56.10	18.63
-55.86	18.62
-55.62	18.61
-55.38	18.60
-55.14	18.59
-54.89	18.58
-54.65	18.57
-54.41	18.56
-54.17	18.55
-53.93	18.54
-53.69	18.53
-53.45	18.52
-53.21	18.51
-52.97	18.50
-52.73	18.49
-52.49	18.47
-52.25	18.46
-52.01	18.45
-51.77	18.44
-51.53	18.43
-51.29	18.42
-51.05	18.41
-50.81	18.40
-50.57	18.39
-50.33	18.38
-50.09	18.37
-49.85	18.35
-49.61	18.34
-49.37	18.33
-49.13	18.32
-48.89	18.31
-48.65	18.30
-48.41	18.28
-48.17	18.27
-47.93	18.26
-47.69	18.25
-47.45	18.24
-47.21	18.22
-46.97	18.21
-46.73	18.20
-46.49	18.19
-46.25	18.18
-46.01	18.16
-45.77	18.15
-45.53	18.14
