-92.7778456955722	41.0964148327622
-91.0662590540559	41.7373950544807
-79.7993380015533	43.3154804596348
-76.7265250877432	45.8306710482244
-73.1848611495893	49.2829668202495
-62.3158834344891	53.6723677757101
-51.6353338226393	58.9988739146062
-50.6723136504083	67.6612574932745
-39.9411124125756	75.106809162588
-39.4043085398389	81.5590097030341
-33.820612190911	90.4761425189169
-31.6269270778236	95.0699367650931
-31.2007107783293	104.251169639073
-23.7871937793724	108.767432144275
-22.8439862215392	126.837287376121
-21.7719117361114	139.098116981038
-18.4076491197987	160.512646546015
-16.3182804938293	178.847651224114
-15.6724223078958	178.059582176306
-12.7577166350207	206.117198861967
-11.2567498863676	231.882466326572
-10.4185790550006	249.091596819598
-10.3734257545708	246.466462100539
-10.018620074054	293.075300965361
-8.48044071340303	306.339784779826
-7.53921564497817	347.215225841342
-7.15987603236586	396.955741654725
-6.3753237407914	435.122383003944
-5.98385901393722	478.116011395379
-5.65559580277403	526.367112900236
-5.56189652503711	575.058976843424
-4.63616926618288	631.011026289961
-4.63157228614296	630.617383332977
-4.51928146712708	607.319601214188
-3.97782344234201	583.021410700291
-3.89697995855548	568.989748694108
-3.2270095776496	522.285349119619
-3.02797381518973	497.90152368696
-2.83036976735381	453.280970964429
-2.67374888597443	423.703730525143
-1.01556618262724	418.786821478811
-0.851496405253153	440.292790776402
-0.651494782798777	482.650782609029
-0.599872108970858	494.716792621431
-0.47937066060827	479.361981962565
-0.289455371520704	495.85140402938
-0.12298812517856	502.65499999722
0.760313393865032	484.503684102243
0.861538361636358	502.976116784089
1.02563255750505	479.285849725316
1.08996447647172	434.719746543903
1.10086883920215	397.579238967363
1.26187900376224	379.789171733907
2.31454733244278	344.809594612072
3.99355286127312	321.348279520587
4.17054689879084	297.835528992922
4.50286800100806	282.473065263056
4.85862026212658	271.076990282376
5.10455981381746	250.195243128749
5.43368254767164	245.935589391037
5.56098361063697	266.437464443815
6.16677233133619	247.397941788774
6.880939972093	219.956458616777
7.59923601742302	209.486412399349
9.63911008104474	204.851495272559
10.150425225775	186.067982441371
10.9119696744579	180.867951638497
11.449143277697	192.550747394941
12.8523072966015	193.651080360635
13.3261918145376	175.563155421096
15.0463498262742	166.228104617454
15.2549571324541	161.826901337249
15.4316987347393	158.709844091298
19.1540779657282	147.778538481395
20.7482697411998	132.29510285662
21.8463029201259	126.228478495964
22.2167175473613	112.670802248392
24.1268398116921	107.15398222018
26.6140208053604	103.626037786789
27.350734782406	103.006234448124
31.9525937925479	94.2762924833541
33.5822969877902	86.0402790900179
35.6609877823878	79.8732687015962
38.7190238780091	79.7453978931347
42.2717123979054	77.6674624507721
42.2958451111039	78.5462625880378
46.9919473317841	79.4360450974542
48.9149326564381	81.5511467424357
55.4927057724046	78.2146121877489
57.6698184052766	83.5022166261816
59.4116580458205	83.2474234265173
64.0104029159437	78.9342954180118
69.0098603579959	73.5349303965108
74.3336585968416	66.1631704957544
77.1560034060216	56.8190157157426
86.0552363094505	45.5024660564754
90.7985735394492	32.2135215179528
97.701839494116	16.9521821001748
