-92.7778456955722	44.5565013984674
-91.0662590540559	44.6181328221163
-79.7993380015533	45.4473329615918
-76.7265250877432	40.3207882329556
-73.1848611495893	12.2800005090263
-62.3158834344891	85.4244795760613
-51.6353338226393	62.8916220525347
-50.6723136504083	72.7929719939953
-39.9411124125756	77.2301246797703
-39.4043085398389	92.266338976071
-33.820612190911	79.8160144830952
-31.6269270778236	109.927538964868
-31.2007107783293	111.914002669135
-23.7871937793724	77.0750077688498
-22.8439862215392	120.563996856357
-21.7719117361114	148.607371938777
-18.4076491197987	98.3917414928941
-16.3182804938293	119.077592581708
-15.6724223078958	184.216545434889
-12.7577166350207	115.294366620958
-11.2567498863676	136.108820683858
-10.4185790550006	224.404781302033
-10.3734257545708	93.8361599218131
-10.018620074054	119.85624230681
-8.48044071340303	180.515629594826
-7.53921564497817	218.84101333997
-7.15987603236586	241.097188379798
-6.3753237407914	315.09364320384
-5.98385901393722	231.64006655205
-5.65559580277403	274.72861610346
-5.56189652503711	241.653447314073
-4.63616926618288	284.963744363316
-4.63157228614296	201.413286845891
-4.51928146712708	259.649566063424
-3.97782344234201	189.260091265938
-3.89697995855548	187.957439408687
-3.2270095776496	328.198904414663
-3.02797381518973	351.517619610538
-2.83036976735381	269.548856899352
-2.67374888597443	382.982717250529
-1.01556618262724	146.976241857985
-0.851496405253153	229.933562465162
-0.651494782798777	227.665894440406
-0.599872108970858	306.241505755636
-0.47937066060827	244.682494085804
-0.289455371520704	279.591895401152
-0.12298812517856	309.042317408557
0.760313393865032	229.612370954567
0.861538361636358	137.17758302738
1.02563255750505	207.28221699803
1.08996447647172	271.865097869524
1.10086883920215	295.667983372736
1.26187900376224	245.728039964409
2.31454733244278	314.291207542575
3.99355286127312	135.151287665651
4.17054689879084	114.58698113974
4.50286800100806	198.485653290255
4.85862026212658	258.013430792465
5.10455981381746	180.438756294489
5.43368254767164	302.107500388244
5.56098361063697	241.173737435705
6.16677233133619	161.49649853969
6.880939972093	64.5075966669881
7.59923601742302	198.033628075083
9.63911008104474	209.034347979058
10.150425225775	205.958767287197
10.9119696744579	140.783453327641
11.449143277697	141.686266571871
12.8523072966015	224.494362437625
13.3261918145376	165.248216469648
15.0463498262742	185.574545602857
15.2549571324541	151.723548119686
15.4316987347393	173.751192822846
19.1540779657282	116.601607111855
20.7482697411998	138.866243689681
21.8463029201259	118.055509435386
22.2167175473613	133.03630131413
24.1268398116921	115.308608772734
26.6140208053604	128.221068193425
27.350734782406	74.5778117899751
31.9525937925479	86.8680465409838
33.5822969877902	81.6091292963282
35.6609877823878	103.498891532947
38.7190238780091	92.2400500625931
42.2717123979054	62.6767881483925
42.2958451111039	64.5223850641034
46.9919473317841	71.0257731294156
48.9149326564381	93.3968912969246
55.4927057724046	90.3804519878281
57.6698184052766	65.4758472020985
59.4116580458205	83.5894056688136
64.0104029159437	106.465258411279
69.0098603579959	61.5549029926668
74.3336585968416	49.6984319629524
77.1560034060216	80.9912906509363
86.0552363094505	17.3286815640316
90.7985735394492	38.0284500536873
97.701839494116	22.8059149412762
