9.23691719947781	46.396359653212	1.25276595744681	1.25929577464789	0.0881396462538224	0.666438803945153	1.16462631119299	0.592856970702734
28.3564650325335	50.2498813243264	-0.68	-0.09	-0.941074675268294	0.0470660596411829	0.261074675268294	-0.137066059641183
36.1565840218228	38.7454843345598	-16.93	7.66	-17.3655744299122	7.17043940405078	0.435574429912226	0.489560595949224
8.22591755308384	50.3635646542824	-0.08	-0.36	-0.0696818245824702	-0.0656008927861562	-0.0103181754175298	-0.294399107213844
103.401742479085	36.9755659105617	7.77	0.48	8.11459079849943	1.30159044364404	-0.344590798499428	-0.821590443644037
-8.50298459594356	37.1245747026394	-1.19	1.14	-1.42026235114469	0.998812983199166	0.230262351144691	0.141187016800834
3.7239275545389	46.1012402711121	0.58	-0.04	0.310845915053097	0.105861054782964	0.269154084946903	-0.145861054782964
17.1858801657943	48.5557373863029	0.14	0.25	-0.00666781952521643	0.153107400083957	0.146667819525216	0.0968925999160431
-8.59792321197772	37.2861748814116	-1.14	0.87	-1.26703937836146	0.958405460806674	0.127039378361458	-0.0884054608066737
-1.80779588938219	38.0447494415438	-0.74171875	-0.00081081081081083	-0.736565585952693	0.0767439559843489	-0.00515316404730726	-0.0775547667951597
-4.1652453369987	40.3873315524192	-0.498213732576149	-0.0995121951219512	-0.45112825694389	0.150439872079273	-0.047085475632259	-0.249952067201225
10.6066439514489	48.5372995344389	0.07	0.32	0.00206513013927918	0.208751946162448	0.0679348698607208	0.111248053837552
-1.96178352145704	36.9639839117159	-0.845	1.635	-1.23596530429682	1.50814409434645	0.390965304296824	0.126855905653552
7.10066285664041	49.8370002072403	-0.53	-0.33	-0.14368985318668	-0.169681654441675	-0.38631014681332	-0.160318345558325
0.91928930006066	48.3735196592142	1.03	-1.23	0.427218118210122	-0.305225224827041	0.602781881789878	-0.924774775172959
7.26356408236571	53.8034790347109	-0.15	0.21	-0.314929044396694	0.0154648535355388	0.164929044396694	0.194535146464461
14.5781999668731	49.0334262695209	0.0263529411764706	0.218387096774194	-0.060363878913729	0.0452048293290388	0.0867168200901996	0.173182267445155
