27.1248012398914	38.48628965267	-23.24	-15.94	-22.522098290207	-16.1957754444605	-0.717901709793011	0.255775444460525
23.1386998767685	41.8863426373019	0.8	1.12	0.556792211048084	-2.5260543508625	0.243207788951916	3.6460543508625
17.3629605681305	46.9930768206425	0.1	0.18	0.148482979430902	0.223279873276625	-0.0484829794309017	-0.0432798732766247
29.6135515133291	40.9244677666227	0.22	-2.09	-0.806598702860563	-1.47482608436151	1.02659870286056	-0.615173915638486
33.1363111850198	41.5734927020653	-0.681078431372549	0.803076923076923	-0.473231308132168	1.44295859724513	-0.207847123240382	-0.63988167416821
42.6899179980425	44.071812722106	-0.72	1.15	-0.374832837547713	0.835407103831675	-0.345167162452287	0.314592896168325
22.9424278619415	36.2988176979617	-17.38	-26.28	-17.3546892077177	-26.2523060137609	-0.0253107922822551	-0.0276939862391075
23.9984850933133	38.1400157231289	-16.6	-25.19	-16.3590043100324	-25.6020178683317	-0.240995689967566	0.412017868331663
23.9915219068662	37.6799285703131	-17.58	-26.43	-17.4020390197879	-26.3858147411876	-0.17796098021207	-0.0441852588124263
24.0146079490441	38.4574830218576	-16.34	-27.11	-14.7675837907614	-24.9872363018308	-1.57241620923859	-2.12276369816915
27.8238338070664	37.6344933982692	-22.0272340425532	-21.0384444444444	-21.4609192900723	-20.0641859439071	-0.56631475248092	-0.974258500537353
23.3580194538967	38.5394455977181	-13.95	-22.52	-13.800126952143	-21.8819180193159	-0.149873047856969	-0.638081980684106
16.6738778341414	39.6527282058828	1.23	3.98	1.40789704076794	3.9709451359269	-0.177897040767944	0.00905486407309963
14.4267412567855	45.5973769048679	-1.12	1.94	-0.405816643140305	2.24506193482539	-0.714183356859695	-0.305061934825392
15.7972346248056	45.8926654501425	0.57	2.65	0.692877365822154	1.67248999233969	-0.122877365822154	0.977510007660308
15.8557142900178	41.8336672919535	1.14	4	1.09127661696749	3.98401176510308	0.0487233830325122	0.0159882348969203
18.6505791139136	44.1516514046984	1.12	1	0.756393668882982	1.02398467038601	0.363606331117018	-0.0239846703860127
26.6827049671483	43.5801864579391	-0.626086956521739	-0.671951219512195	-0.386081830371025	-0.831140421583351	-0.240005126150714	0.159189202071156
21.0120635033718	42.3658808359114	-0.08	-1.44	0.188494220495415	-1.61360996373694	-0.268494220495415	0.173609963736942
21.5214808564533	46.1611738726131	-0.6	0.27	-0.567860879539333	0.091998495925899	-0.0321391204606674	0.178001504074101
23.2651288578684	43.1059798354389	0.32	-1.85	0.0911556122588531	-1.71030744318693	0.228844387741147	-0.139692556813068
29.337903441565	40.8160263201273	-4.09	-1.12	-4.3917378348656	-1.22805103265111	0.301737834865604	0.108051032651109
29.3368773304245	40.5582633572313	-19.69	-1.96	-18.8847639730571	-1.56463773298863	-0.805236026942929	-0.395362267011365
15.257675927151	46.9114637716424	-1.68	0.64	-0.528445198034083	0.672034800092325	-1.15155480196592	-0.0320348000923246
43.6148525877633	41.214885261456	1.69	3.43	0.800218867221067	4.44284883830136	0.889781132778933	-1.01284883830136
28.6635263300664	37.2187360155759	-19.54	-16.54	-19.5482276189616	-17.0296428099966	0.00822761896161595	0.489642809996649
35.6026000677996	41.3441960452693	-2.84	2.3	-2.54778723429546	1.48826666661755	-0.292212765704539	0.811733333382452
44.084201043228	40.1388739671473	1.86428571428571	7.24760638297872	1.93539370688888	6.60923226408192	-0.0711079926031639	0.638374118896802
44.9157191440958	38.3223845211996	3.57	12.59	-0.799772381968918	13.4553515489044	4.36977238196892	-0.865351548904419
21.5249874148716	37.7214749592923	-18.96	-26.56	-18.6410353668207	-25.9044269064805	-0.318964633179256	-0.655573093519475
22.8830198365456	37.702657653312	-16.95	-28.71	-17.0725523630695	-27.44408299192	0.122552363069492	-1.26591700808
