1	0.0676598923104644	24.4632975225492	1340.64981993496	36.6148852235667
1.5	0.118689845660594	18.7642035159202	2154.95721894435	46.4215167669515
2	0.16684346309584	15.3494929978146	2837.13568316431	53.2647696246244
2.5	0.211165487974218	13.0888462858906	3407.11179374474	58.3704702203498
3	0.252075008372639	11.4799874287941	3891.92918969701	62.3853283208242
3.5	0.290171752384649	10.2719460948809	4312.7171185681	65.6712807745374
4	0.32596127683144	9.32770353562001	4684.48485258665	68.4432966227275
4.5	0.359827466843763	8.56675035451427	5017.78093321149	70.8362967214654
5	0.392057570776015	7.93876849524231	5320.13110828201	72.9392288709034
5.5	0.422870418292172	7.41063662348279	5597.03489500421	74.8133336712395
6	0.452437859805366	6.95958739393137	5852.62027043857	76.5024200299479
6.5	0.480899246793363	6.56939647078666	6090.06884239353	78.0388931392133
7	0.508370736628498	6.22815215840053	6311.8928494332	79.4474219181038
7.5	0.534951172861868	5.9268906926426	6520.11770903473	80.7472458294072
8	0.560725838869123	5.65872706081558	6716.40454522922	81.9536731649608
8.5	0.585768941847715	5.41828121784271	6902.13445514953	83.0790855459394
9	0.610145354801483	5.20128713292875	7078.46815227376	84.1336327057958
9.5	0.633911925177553	5.00431897885491	7246.38950140586	85.1257276116091
10	0.657118523423617	4.82459477329851	7406.73826850654	86.0624091488643
10.5	0.679808925465238	4.65983268846068	7560.23543706333	86.9496143583359
11	0.702021578840091	4.50814407195486	7707.50323102228	87.7923870903526
11.5	0.72379027863709	4.36795261245649	7849.08123986742	88.5950407182446
12	0.745144767449151	4.23793247402971	7985.43958181358	89.3612868182501
12.5	0.766111267881745	4.11696041506936	8116.98975415966	90.0943380804792
13	0.786712953693007	4.00407836141437	8244.09363749219	90.7969913460364
13.5	0.806970364695023	3.89846388951212	8367.07100152696	91.471695083927
14	0.82690177024031	3.79940675862166	8486.205780308	92.1206045372478
14.5	0.84652348601865	3.70629011280797	8601.75132847382	92.7456270045861
15	0.865850148804634	3.61857531871628	8713.93482955167	93.348459170742
20	1.04529624948346	2.95676756514958	9688.04619329568	98.4278730507558
25	1.20485038064499	2.53499277092429	10471.9195929506	102.33239757257
30	1.34959970686362	2.24210559566304	11134.8244897929	105.521677819266
40	1.60769678903017	1.86058929306966	12244.2589114286	110.653779471958
50	1.83748711903125	1.62113365664696	13190.7287797166	114.850898036178
60	2.04873808441155	1.455283431675	14047.3915645265	118.521692379608
70	2.24734235094739	1.33248070717549	14848.3683241777	121.853881038634
